genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
edm,New House   ‍,Martin Garrix,Forever,62,0.45,0.898,8,-3.604,0,0.0395,0.0277,0.0616,0.166,0.22,127.983,218437
edm,New House   ‍,Martin Garrix,Pizza,59,0.381,0.712,5,-6.9,1,0.0355,0.000408,0.589,0.183,0.0378,127.967,255103
edm,New House   ‍,Martin Garrix,There For You - Madison Mars Remix,47,0.6,0.947,6,-1.84,0,0.163,0.0395,0.0,0.1,0.347,126.045,175000
edm,Jeff Seid Electro House,Martin Garrix,Just Some Loops - Original Mix,0,0.814,0.813,7,-6.344,1,0.147,0.00022,0.893,0.371,0.223,128.012,303760
edm,Jeff Seid Electro House,Martin Garrix,Wizard - Radio Edit,1,0.565,0.916,7,-4.715,0,0.052,0.00439,0.488,0.617,0.0795,127.844,202413
edm,Jeff Seid Electro House,Martin Garrix,Virus (How About Now),3,0.488,0.841,5,-5.51,0,0.04,0.00197,0.127,0.801,0.0671,128.071,198077
edm,Jeff Seid Electro House,Martin Garrix,Helicopter - Original Edit,2,0.601,0.962,3,-4.52,1,0.0427,0.00984,0.291,0.0977,0.0749,128.055,202507
edm,Jeff Seid Electro House,Martin Garrix,Proxy - Original Mix,1,0.682,0.698,0,-5.679,1,0.0335,0.0087,0.834,0.237,0.257,128.058,279385
edm,Jeff Seid Electro House,Martin Garrix,Dragon - Radio Edit,2,0.513,0.917,7,-4.048,0,0.0628,0.00543,0.816,0.0592,0.145,128.024,196671
edm,Jeff Seid Electro House,Martin Garrix,Animals - Jay Ronko Remix,10,0.682,0.967,1,-4.268,1,0.0396,0.00762,0.278,0.0614,0.188,110.024,253093
edm,Jeff Seid Electro House,Martin Garrix,Forbidden Voices,5,0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
edm,Jeff Seid Electro House,Martin Garrix,Poison,2,0.502,0.756,7,-6.118,0,0.0363,0.00429,0.769,0.377,0.062,128.125,248447
edm,Jeff Seid Electro House,Martin Garrix,Bouncybob (feat. Justin Mylo & Mesto),2,0.73,0.896,9,-7.863,0,0.0692,0.000727,0.806,0.13,0.331,128.012,251260
edm,Jeff Seid Electro House,Martin Garrix,Now That I've Found You (feat. John & Michel),4,0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192632
edm,Jeff Seid Electro House,Martin Garrix,Lions in the Wild,2,0.504,0.847,7,-6.81,0,0.0442,0.00434,0.0,0.816,0.28,127.854,211890
edm,Jeff Seid Electro House,Martin Garrix,Oops,2,0.618,0.535,1,-6.941,1,0.0421,0.00115,0.0,0.377,0.154,128.022,232510
edm,Jeff Seid Electro House,Martin Garrix,In the Name of Love,80,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,195707
edm,Jeff Seid Electro House,Martin Garrix,WIEE,49,0.52,0.835,1,-7.775,1,0.0544,0.278,0.863,0.0711,0.373,127.955,203452
edm,Jeff Seid Electro House,Martin Garrix,Sun Is Never Going Down,54,0.506,0.726,5,-5.964,0,0.0366,0.00308,8.05e-05,0.266,0.266,128.044,204418
edm,Jeff Seid Electro House,Martin Garrix,Spotless,51,0.517,0.828,8,-5.648,0,0.0482,9.69e-05,0.841,0.411,0.0605,128.077,195005
edm,Jeff Seid Electro House,Martin Garrix,Together,49,0.509,0.729,1,-4.773,1,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,221274
edm,Jeff Seid Electro House,Martin Garrix,Animals - Radio Edit,8,0.589,0.923,1,-5.461,1,0.0353,0.00118,0.338,0.071,0.0378,128.041,176120
edm,Jeff Seid Electro House,Martin Garrix,Welcome,38,0.689,0.962,1,-6.555,0,0.136,0.00216,0.411,0.123,0.0422,117.988,185095
edm,Jeff Seid Electro House,Martin Garrix,Error 404 - Original Mix,0,0.673,0.862,2,-7.102,1,0.0887,0.000203,0.794,0.0442,0.285,127.983,333760
edm,Jeff Seid Electro House,Martin Garrix,Scared To Be Lonely - Brooks Remix,51,0.604,0.796,1,-2.416,0,0.0597,0.0126,0.0,0.106,0.225,127.991,200625
edm,Jeff Seid Electro House,Martin Garrix,Scared To Be Lonely - LOOPERS Remix,31,0.61,0.934,0,-3.984,1,0.16,0.0024,0.00345,0.396,0.512,128.01,251274
edm,Jeff Seid Electro House,Martin Garrix,Byte,60,0.597,0.931,7,-4.026,0,0.0329,0.000636,0.821,0.0593,0.267,128.031,285089
edm,Jeff Seid Electro House,Martin Garrix,There For You - Dzeko Remix,42,0.61,0.907,2,-5.224,1,0.154,0.0207,3.82e-05,0.165,0.515,126.235,159048
edm,Crossfit‏‏​​   ‍,Martin Garrix,In the Name of Love - DallasK Remix,59,0.522,0.816,4,-3.156,0,0.0643,0.0126,4.19e-06,0.348,0.102,134.103,200597
edm,Crossfit‏‏​​   ‍,Martin Garrix,Waiting For Tomorrow (feat. Mike Shinoda),59,0.507,0.887,5,-4.084,0,0.141,0.00731,0.0,0.562,0.336,128.015,247505
edm,Crossfit‏‏​​   ‍,Martin Garrix,So Far Away - Nicky Romero Remix,40,0.569,0.493,6,-4.89,0,0.0443,0.0196,0.0001,0.0417,0.242,125.967,342857
edm,Crossfit‏‏​​   ‍,Martin Garrix,Yottabyte,56,0.634,0.632,5,-4.52,0,0.0313,0.0129,0.000453,0.116,0.449,128.075,210005
edm,Crossfit‏‏​​   ‍,Martin Garrix,Sun Is Never Going Down (feat. Dawn Golden),52,0.506,0.726,5,-5.964,0,0.0366,0.00308,8.05e-05,0.266,0.266,128.044,204418
edm,Crossfit‏‏​​   ‍,Martin Garrix,Game Over,57,0.606,0.941,1,-3.203,1,0.0895,0.00401,0.136,0.398,0.396,128.018,155645
edm,Fitness Workout Electro | House | Dance | Progressive House,Martin Garrix,Animals - Original Mix,5,0.674,0.866,1,-6.384,1,0.0386,0.00138,0.699,0.383,0.0376,128.012,304240
edm,Fitness Workout Electro | House | Dance | Progressive House,Martin Garrix,Helicopter - Video Edit,2,0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
edm,Big Room House | Festival Bangers,Martin Garrix,Don't Look Down,66,0.575,0.831,0,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991,223140
edm,Big Room House | Festival Bangers,Martin Garrix,Forbidden Voices,5,0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
edm,Big Room House | Festival Bangers,Martin Garrix,Lions in the Wild,2,0.504,0.847,7,-6.81,0,0.0442,0.00434,0.0,0.816,0.28,127.854,211890
edm,Big Room House | Festival Bangers,Martin Garrix,The Only Way Is Up - Radio Edit,50,0.593,0.81,1,-5.976,0,0.0341,0.0145,0.944,0.0906,0.173,128.067,189390
edm,Big Room House | Festival Bangers,Martin Garrix,Dragon - Radio Edit,2,0.513,0.917,7,-4.048,0,0.0628,0.00543,0.816,0.0592,0.145,128.024,196671
edm,Big Room House | Festival Bangers,Martin Garrix,Break Through The Silence - Radio Edit,4,0.573,0.95,9,-5.167,1,0.0666,0.00289,0.00119,0.299,0.153,128.013,204772
edm,Big Room House | Festival Bangers,Martin Garrix,Virus (How About Now),3,0.488,0.841,5,-5.51,0,0.04,0.00197,0.127,0.801,0.0671,128.071,198077
edm,Big Room House | Festival Bangers,Martin Garrix,Proxy,42,0.667,0.695,7,-5.722,0,0.0334,0.00856,0.865,0.197,0.292,128.052,277547
edm,Big Room House | Festival Bangers,Martin Garrix,Animals,36,0.676,0.865,1,-6.381,1,0.0389,0.00105,0.648,0.382,0.0372,128.006,303773
edm,Big Room House | Festival Bangers,Martin Garrix,Error 404 - Original Mix,0,0.673,0.862,2,-7.102,1,0.0887,0.000203,0.794,0.0442,0.285,127.983,333760
edm,Big Room House | Festival Bangers,Martin Garrix,Wizard,0,0.582,0.902,7,-5.098,1,0.0707,0.00835,0.715,0.513,0.23,127.985,281773
edm,Big Room House | Festival Bangers,Martin Garrix,Helicopter - Video Edit,2,0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
edm,Big Room House | Festival Bangers,Martin Garrix,Animals - Oliver Heldens Remix,30,0.669,0.949,1,-5.1,1,0.0452,0.0225,0.901,0.188,0.513,128.015,262813
edm,PAROOKAVILLE - Big Room,Martin Garrix,Mistaken (feat. Alex Aris),68,0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
edm,PAROOKAVILLE - Big Room,Martin Garrix,Dreamer - Nicky Romero Remix,52,0.435,0.751,1,-4.999,1,0.0599,0.128,0.0,0.253,0.346,124.332,224762
edm,Big Room House / Bigroom,Martin Garrix,No Sleep (feat. Bonn) - DubVision Remix,69,0.584,0.79,11,-6.128,1,0.0589,0.0455,0.0,0.213,0.291,127.972,239062
edm,Big Room House / Bigroom,Martin Garrix,High On Life (feat. Bonn),77,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,230762
edm,BIG-ROOM NEVER DIES !,Martin Garrix,Virus (How About Now),43,0.493,0.818,5,-6.252,0,0.0395,0.00121,0.497,0.824,0.0801,128.032,198387
edm,BIG-ROOM NEVER DIES !,Martin Garrix,Wizard,38,0.578,0.915,7,-4.98,1,0.068,0.00706,0.775,0.489,0.186,127.933,281260
edm,BIG-ROOM NEVER DIES !,Martin Garrix,Helicopter - Video Edit,53,0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
edm,Dancefloor Beats,Martin Garrix,Used To Love (with Dean Lewis),83,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,236765
edm,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,Martin Garrix,Virus (How About Now) - Original Mix,0,0.595,0.86,5,-5.366,0,0.0398,0.000762,0.598,0.155,0.0399,127.992,273765
edm,Big Room House,Martin Garrix,Animals - Radio Edit,0,0.593,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,0.0381,128.015,176118
edm,Big Room House,Martin Garrix,No Sleep (feat. Bonn),76,0.44,0.635,11,-6.385,1,0.0326,0.129,0.0,0.121,0.327,128.133,207095
edm,Epic Bass Drops,Martin Garrix,In the Name of Love,80,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,195707
edm,EDM House & Dance,Martin Garrix,No Sleep (feat. Bonn) - DubVision Remix,69,0.584,0.79,11,-6.128,1,0.0589,0.0455,0.0,0.213,0.291,127.972,239062
edm,EDM House & Dance,Martin Garrix,Hold On (feat. Michel Zitron),75,0.422,0.711,2,-4.809,0,0.0385,0.0176,0.0,0.559,0.321,128.066,244453
edm,EDM House & Dance,Martin Garrix,Used To Love (with Dean Lewis),83,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,236765
edm,Pop EDM Remixes,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix,10,0.69,0.78,5,-4.446,0,0.0594,0.00733,0.00183,0.0729,0.238,126.07,255238
edm,EDM 2019,Martin Garrix,These Are The Times (feat. JRM),71,0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
edm,EDM - pop remixes,Martin Garrix,In The Name Of Love - The Him Remix,50,0.642,0.864,7,-3.657,1,0.0379,0.0455,1.98e-06,0.081,0.564,125.088,209280
edm,EDM - pop remixes,Martin Garrix,Scared To Be Lonely - DubVision Remix,44,0.669,0.844,1,-3.774,0,0.122,0.222,0.0,0.219,0.266,127.067,190866
edm,EDM Trap,Martin Garrix,There for You,74,0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969,221904
edm,EDM Trap,Martin Garrix,Scared To Be Lonely - Conro Remix,50,0.501,0.683,1,-4.261,0,0.0651,0.178,2.7e-06,0.385,0.319,154.901,202839
edm,2015 songs,Martin Garrix,In the Name of Love,80,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,195707
edm,Happy EDM,Martin Garrix,Scared to Be Lonely,81,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883
edm,Fitness Workout Electro | House | Dance | Progressive House,Martin Garrix,Wizard - Radio Edit,1,0.565,0.916,7,-4.715,0,0.052,0.00439,0.488,0.617,0.0795,127.844,202413
edm,Fitness Workout Electro | House | Dance | Progressive House,Martin Garrix,Animals - Original Mix,5,0.674,0.866,1,-6.384,1,0.0386,0.00138,0.699,0.383,0.0376,128.012,304240
edm,Fitness Workout Electro | House | Dance | Progressive House,Martin Garrix,Helicopter - Video Edit,2,0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
edm,Hands Up‏‏​​   ‍,Martin Garrix,Hold On (feat. Michel Zitron),75,0.422,0.711,2,-4.809,0,0.0385,0.0176,0.0,0.559,0.321,128.066,244453
edm,Hands Up‏‏​​   ‍,Martin Garrix,Mistaken (feat. Alex Aris),68,0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
edm,Hands Up‏‏​​   ‍,Martin Garrix,Dreamer - Nicky Romero Remix,52,0.435,0.751,1,-4.999,1,0.0599,0.128,0.0,0.253,0.346,124.332,224762
edm,Hands Up‏‏​​   ‍,Martin Garrix,High On Life (feat. Bonn),77,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,230762
edm,Hands Up‏‏​​   ‍,Martin Garrix,So Far Away - Nicky Romero Remix,40,0.569,0.493,6,-4.89,0,0.0443,0.0196,0.0001,0.0417,0.242,125.967,342857
edm,Hands Up‏‏​​   ‍,Martin Garrix,Forever,62,0.45,0.898,8,-3.604,0,0.0395,0.0277,0.0616,0.166,0.22,127.983,218437
edm,Hands Up‏‏​​   ‍,Martin Garrix,Pizza,59,0.381,0.712,5,-6.9,1,0.0355,0.000408,0.589,0.183,0.0378,127.967,255103
edm,Hands Up‏‏​​   ‍,Martin Garrix,There For You - Madison Mars Remix,47,0.6,0.947,6,-1.84,0,0.163,0.0395,0.0,0.1,0.347,126.045,175000
edm,Hands Up‏‏​​   ‍,Martin Garrix,Byte,60,0.597,0.931,7,-4.026,0,0.0329,0.000636,0.821,0.0593,0.267,128.031,285089
edm,Hands Up‏‏​​   ‍,Martin Garrix,Scared To Be Lonely - Brooks Remix,51,0.604,0.796,1,-2.416,0,0.0597,0.0126,0.0,0.106,0.225,127.991,200625
edm,Hands Up‏‏​​   ‍,Martin Garrix,In the Name of Love - DallasK Remix,59,0.522,0.816,4,-3.156,0,0.0643,0.0126,4.19e-06,0.348,0.102,134.103,200597
edm,Hands Up‏‏​​   ‍,Martin Garrix,Together,49,0.509,0.729,1,-4.773,1,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,221274
edm,Hands Up‏‏​​   ‍,Martin Garrix,Sun Is Never Going Down (feat. Dawn Golden),52,0.506,0.726,5,-5.964,0,0.0366,0.00308,8.05e-05,0.266,0.266,128.044,204418
edm,Hands Up‏‏​​   ‍,Martin Garrix,Spotless,53,0.517,0.828,8,-5.648,0,0.0482,9.69e-05,0.841,0.411,0.0605,128.077,195005
edm,Alex Workout,Martin Garrix,Helicopter - Video Edit,53,0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
edm,Alex Workout,Martin Garrix,Animals - Victor Niglio & Martin Garrix Festival Trap Remix,41,0.661,0.869,1,-4.314,1,0.0388,0.00445,0.851,0.0343,0.374,139.99,198466
edm,2011-2014 House,Martin Garrix,Virus (How About Now) - Original Mix,0,0.595,0.86,5,-5.366,0,0.0398,0.000762,0.598,0.155,0.0399,127.992,273765
edm,Epic Bass Drops | Best House Mixes,Martin Garrix,Waiting For Tomorrow (feat. Mike Shinoda),56,0.507,0.887,5,-4.084,0,0.141,0.00731,0.0,0.562,0.336,128.015,247505
edm,Epic Bass Drops | Best House Mixes,Martin Garrix,Access,49,0.726,0.752,7,-7.401,0,0.0931,0.0529,0.145,0.201,0.174,128.035,195454
edm,Epic Bass Drops | Best House Mixes,Martin Garrix,Latency,53,0.66,0.937,1,-1.098,1,0.18,0.0328,0.0683,0.497,0.449,128.112,204375
edm,Epic Bass Drops | Best House Mixes,Martin Garrix,Burn Out (feat. Dewain Whitmore),68,0.594,0.722,4,-5.751,0,0.0398,0.0156,0.0,0.0667,0.407,127.877,200322
edm,"Electrónica, Progressive House, Electro House y más 🎧",Martin Garrix,Don't Look Down,66,0.575,0.831,0,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991,223140
edm,"Electrónica, Progressive House, Electro House y más 🎧",Martin Garrix,Forbidden Voices,5,0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
edm,"Electrónica, Progressive House, Electro House y más 🎧",Martin Garrix,Lions in the Wild,2,0.504,0.847,7,-6.81,0,0.0442,0.00434,0.0,0.816,0.28,127.854,211890
edm,"Electrónica, Progressive House, Electro House y más 🎧",Martin Garrix,Now That I've Found You (feat. John & Michel),4,0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192632
edm,Gym (Melbourne Bounce/Progressive House),Martin Garrix,Animals - Original Mix,5,0.675,0.868,1,-6.36,1,0.0392,0.00107,0.715,0.374,0.0376,128.007,304229
edm,Gym (Melbourne Bounce/Progressive House),Martin Garrix,Helicopter - Original Edit,2,0.601,0.962,3,-4.52,1,0.0427,0.00984,0.291,0.0977,0.0749,128.055,202507
edm,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,Martin Garrix,Glitch,56,0.715,0.792,2,-6.4,0,0.0325,0.055,0.0236,0.269,0.357,128.024,185161
edm,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",Martin Garrix,Hold On (feat. Michel Zitron) - Julian Jordan Remix,54,0.723,0.71,2,-5.749,0,0.0533,0.0211,0.00115,0.238,0.201,127.965,279979
edm,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",Martin Garrix,Used To Love (with Dean Lewis) - SWACQ Remix,58,0.765,0.733,4,-6.302,1,0.0582,0.205,1.28e-05,0.593,0.47,125.037,220800
edm,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",Martin Garrix,Mistaken (feat. Alex Aris) - Club Mix,50,0.61,0.782,6,-6.878,0,0.0462,0.0678,0.132,0.0693,0.119,128.004,282476
edm,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",Martin Garrix,No Sleep (feat. Bonn),76,0.44,0.635,11,-6.385,1,0.0326,0.129,0.0,0.121,0.327,128.133,207095
edm,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",Martin Garrix,Virus (How About Now),43,0.493,0.818,5,-6.252,0,0.0395,0.00121,0.497,0.824,0.0801,128.032,198387
