genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
r&b,New Jack Swing,Heavy D & The Boyz,Now That We Found Love,1,0.723,0.897,8,-7.914,1,0.0777,0.0291,0.0,0.175,0.677,119.96,257093
r&b,New Jack Swing,R. Kelly,I Believe I Can Fly - Radio Edit,1,0.587,0.507,7,-6.478,1,0.0285,0.24,0.0,0.148,0.051,120.467,282893
r&b,New Jack Swing,Force M.D.'s,Tender Love,1,0.34,0.336,8,-7.288,1,0.0289,0.765,0.000114,0.126,0.0932,142.631,234053
r&b,New Jack Swing,LL Cool J,Mama Said Knock You Out,1,0.788,0.807,10,-7.092,0,0.118,0.0501,0.454,0.334,0.62,102.396,292973
r&b,New Jack Swing - 90s R&B fused w Hip Hop,H-Town,Knockin' Da' Boots,1,0.734,0.583,1,-10.652,0,0.126,0.152,0.0,0.0472,0.603,128.122,327693
r&b,90's NEW JACK SWING,Troop,That's My Attitude,1,0.816,0.547,9,-11.774,1,0.0427,0.148,0.0032,0.0228,0.887,108.744,289440
r&b,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",Shai,If I Ever Fall In Love,1,0.402,0.205,6,-11.232,1,0.038,0.758,0.0,0.147,0.42,143.994,189027
r&b,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",Candyman,Knockin' Boots,1,0.94,0.662,7,-8.786,1,0.292,0.0954,0.0,0.376,0.657,101.403,233027
r&b,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",LL Cool J,Loungin (Who Do Ya Luv) - Remix,1,0.817,0.584,7,-9.839,1,0.181,0.444,0.00451,0.205,0.504,99.932,229373
r&b,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",Jodeci,Freek'n You,1,0.709,0.52,5,-9.365,0,0.03,0.0682,0.0,0.0623,0.454,134.175,379228
r&b,New Jack City,Boyz II Men,Motownphilly,1,0.707,0.942,2,-5.32,1,0.105,0.0057,1e-05,0.177,0.832,114.173,235265
r&b,90s R&B - The BET Planet Groove/Midnight Love Mix,Bell Biv DeVoe,Poison,1,0.845,0.664,6,-7.526,0,0.228,0.00615,0.00527,0.503,0.676,111.912,262467
r&b,New Jack Swing | The Best 👌,Alexander O'Neal,Criticize - Single Edit,1,0.71,0.811,11,-10.163,0,0.0329,0.187,0.00271,0.267,0.653,115.354,244347
r&b,Ultimate Throwbacks Collection,2Pac,Keep Ya Head Up,1,0.634,0.734,8,-7.014,0,0.414,0.156,0.0,0.45,0.58,86.066,262507
r&b,Ultimate Throwbacks Collection,Ja Rule,New York,1,0.547,0.795,11,-5.825,0,0.444,0.253,0.0,0.0775,0.566,93.221,258213
r&b,Ultimate Throwbacks Collection,Ja Rule,Caught Up,1,0.762,0.711,1,-4.219,0,0.17,0.037,0.0,0.122,0.471,99.066,269133
r&b,Ultimate Throwbacks Collection,Ja Rule,Down A** B**ch,1,0.482,0.647,1,-6.582,0,0.316,0.338,0.0,0.0976,0.587,87.429,331133
r&b,Ultimate Throwbacks Collection,Ja Rule,I'm Real - Murder Remix,1,0.685,0.652,11,-5.623,0,0.151,0.419,0.0,0.0838,0.625,83.515,252893
r&b,Ultimate Throwbacks Collection,Ja Rule,Between Me & You,1,0.818,0.883,0,-4.547,1,0.0695,0.0202,0.000767,0.243,0.405,93.67,250173
r&b,Ultimate Throwbacks Collection,Lloyd,Southside,1,0.687,0.404,9,-9.481,0,0.0812,0.377,0.0,0.0813,0.448,75.009,277840
r&b,Ultimate Throwbacks Collection,Lloyd,Get It Shawty - Main,1,0.822,0.905,5,-4.032,0,0.241,0.123,0.0,0.0496,0.674,128.014,209533
r&b,Ultimate Throwbacks Collection,Ne-Yo,When You're Mad,1,0.66,0.548,6,-7.127,1,0.215,0.364,0.0,0.108,0.436,86.947,222000
r&b,Ultimate Throwbacks Collection,Snoop Dogg,Let's Get Blown,1,0.939,0.634,4,-4.6,0,0.195,0.409,0.11,0.233,0.717,106.008,280667
r&b,Ultimate Throwbacks Collection,Snoop Dogg,That's That Shit,1,0.866,0.63,9,-4.795,0,0.172,0.0199,0.0,0.036,0.75,82.044,257640
r&b,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",K-Ci & JoJo,Tell Me It's Real,1,0.695,0.522,3,-6.629,1,0.0346,0.2,0.0,0.117,0.485,134.249,278600
r&b,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",Boyz II Men,End Of The Road,1,0.639,0.485,3,-7.256,1,0.0233,0.111,0.0,0.0591,0.46,149.735,349600
r&b,Best of New Jack Swing,Zhané,Hey Mr. D.J.,1,0.873,0.563,2,-8.172,1,0.0623,0.0367,0.00141,0.0945,0.851,101.315,250667
r&b,Kenny B's Ultimate New Jack Swing Mix,Z'looke,What Makes You Feel That Way About Me,1,0.758,0.79,7,-6.068,1,0.0488,0.0035,0.00363,0.0307,0.543,106.933,233667
r&b,Kenny B's Ultimate New Jack Swing Mix,Riff,April's Fool,1,0.496,0.801,4,-8.524,0,0.0844,0.04,0.00464,0.0392,0.852,200.258,237840
r&b,Kenny B's Ultimate New Jack Swing Mix,Whistle,Body Reader,1,0.707,0.566,1,-14.859,1,0.0455,0.0352,6.55e-06,0.0968,0.673,107.11,284533
r&b,R&B 80's/90's/00's,Shola Ama,You Might Need Somebody,1,0.675,0.635,6,-4.154,1,0.0293,0.16,0.00463,0.38,0.63,82.527,292627
r&b,R&B 80's/90's/00's,Lucy Pearl,Dance Tonight,1,0.783,0.418,1,-5.801,1,0.0659,0.00564,0.00205,0.177,0.674,99.234,221267
r&b,R&B 80's/90's/00's,Club Nouveau,Why You Treat Me So Bad,1,0.686,0.505,7,-12.918,1,0.124,0.176,0.0,0.154,0.582,98.767,327640
r&b,R&B 80's/90's/00's,Jennifer Lopez,I'm Real - Murder Remix,1,0.707,0.596,11,-7.678,0,0.149,0.201,0.0,0.0689,0.584,83.45,258680
r&b,R&B 80's/90's/00's,Jennifer Lopez,All I Have,1,0.701,0.669,1,-5.265,1,0.107,0.271,0.0,0.158,0.446,83.066,254467
r&b,R&B 80's/90's/00's,Erykah Badu,Certainly - Flipped It,1,0.754,0.361,10,-8.634,0,0.0493,0.0134,0.326,0.124,0.455,78.093,326040
r&b,R&B 80's/90's/00's,Usher,Pop Ya Collar,1,0.885,0.727,5,-5.972,0,0.109,0.0739,2.23e-05,0.152,0.88,107.002,215200
r&b,1987-1997 OLD SKOOL JAMZ,Brian McKnight,One Last Cry,1,0.355,0.126,11,-13.801,1,0.0301,0.909,0.000337,0.131,0.102,109.769,295358
r&b,Neo Soul Music,Teedra Moses,Take Me,1,0.7,0.423,0,-7.149,1,0.0306,0.0292,0.0291,0.0825,0.429,86.289,284213
r&b,Neo Soul Music,Teedra Moses,Caught Up,1,0.72,0.457,8,-7.999,0,0.0434,0.216,0.00332,0.119,0.819,97.089,254840
r&b,Neo Soul Music,Anthony Hamilton,Best of Me,1,0.744,0.729,1,-6.612,1,0.031,0.00823,4.35e-05,0.15,0.689,95.983,226120
r&b,Neo Soul / Modern Jazz / Smooth Hiphop,Erykah Badu,Back In The Day,1,0.746,0.547,5,-9.236,0,0.0903,0.224,0.0345,0.201,0.528,91.839,286920
r&b,Neo Soul / Modern Jazz / Smooth Hiphop,Room Eleven,One Of These Days,1,0.685,0.499,7,-9.671,1,0.0373,0.365,4.34e-05,0.183,0.722,102.902,227400
r&b,NEO-soul,Gabriel Garzón-Montano,6 8,1,0.824,0.136,0,-7.938,1,0.0588,0.894,0.0035,0.0765,0.155,115.03,298781
r&b,Groovy // Funky // Neo-Soul,Tanaë,I Need Your Love,1,0.618,0.734,6,-5.224,0,0.0377,0.173,1.17e-05,0.661,0.555,96.977,220000
r&b,Groovy // Funky // Neo-Soul,Sampha,Blood On Me,1,0.773,0.518,11,-8.188,1,0.145,0.117,0.0136,0.611,0.642,104.024,246952
r&b,Christmas Soul,The Salsoul Orchestra,Merry Christmas All,1,0.641,0.56,1,-9.881,1,0.0434,0.11,0.0,0.213,0.662,118.939,197507
r&b,Christmas Soul,Nat King Cole,The Christmas Song,1,0.6,0.0658,1,-15.907,1,0.0455,0.989,0.151,0.109,0.187,46.169,191267
r&b,Christmas Soul,The Supremes,Rudolph The Red-Nosed Reindeer - Stereo,1,0.367,0.501,0,-8.324,1,0.0734,0.553,0.0,0.0797,0.395,121.156,163533
r&b,NEO FUNK AND SOUL,Bo Saris,The Addict,1,0.544,0.515,9,-6.994,1,0.0319,0.254,0.000551,0.144,0.55,144.057,224973
r&b,NEO FUNK AND SOUL,Erykah Badu,Sometimes,1,0.778,0.469,10,-12.954,0,0.138,0.147,0.293,0.0868,0.557,90.062,250125
r&b,NEO FUNK AND SOUL,Mark Ronson,Feel Right,1,0.839,0.86,11,-3.669,0,0.064,0.0895,0.000172,0.0282,0.883,110.123,222560
r&b,NEO FUNK AND SOUL,Devonté Hynes,Feelin' Lovely,1,0.723,0.757,2,-6.455,0,0.0589,0.348,1.32e-05,0.0949,0.704,89.969,231468
r&b,NEO FUNK AND SOUL,Papooz,Ann Wants to Dance,1,0.744,0.447,5,-11.014,1,0.0273,0.686,0.0482,0.154,0.702,100.96,215632
r&b,Neo Soul,Ms. Lauryn Hill,Can't Take My Eyes Off Of You,1,0.747,0.662,1,-7.9,0,0.0796,0.0118,0.0,0.138,0.63,88.926,221467
r&b,Neo Soul,Ms. Lauryn Hill,Everything Is Everything,1,0.824,0.707,9,-7.893,1,0.285,0.415,0.0,0.106,0.847,94.708,293267
r&b,Neo Soul,Ms. Lauryn Hill,Nothing Even Matters,1,0.539,0.363,10,-13.888,0,0.166,0.701,3.18e-06,0.14,0.549,136.422,350533
r&b,Neo Soul,OutKast,Prototype,1,0.635,0.37,2,-7.798,1,0.0397,0.208,0.000285,0.158,0.192,76.004,326240
r&b,Neo Soul,D'Angelo,Me And Those Dreamin' Eyes Of Mine - Radio Edit,1,0.592,0.524,4,-6.613,0,0.154,0.711,1.79e-06,0.135,0.551,86.827,255533
r&b,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,Trinix,Atomz,1,0.775,0.576,5,-7.124,0,0.199,0.167,0.141,0.0953,0.298,92.05,183028
r&b,Neo-Jazz Soul RnB & Afro,Childish Gambino,Stand Tall,1,0.42,0.247,2,-13.37,0,0.036,0.705,0.00349,0.127,0.138,88.071,370773
r&b,Neo-Jazz Soul RnB & Afro,Rihanna,Higher,1,0.292,0.567,3,-4.191,1,0.0416,0.112,1.01e-06,0.119,0.392,153.199,120627
r&b,Neo-Jazz Soul RnB & Afro,Childish Gambino,Baby Boy,1,0.536,0.402,2,-7.111,0,0.0359,0.124,0.464,0.0657,0.697,199.916,382093
r&b,Neo-Jazz Soul RnB & Afro,J. Cole,She's Mine Pt. 1,1,0.436,0.21,2,-15.099,1,0.0659,0.759,0.115,0.258,0.0485,139.744,209080
r&b,Gospel Neo Soul,Lavie,Like Daddy,1,0.59,0.415,6,-11.392,0,0.0889,0.326,0.0,0.167,0.448,91.095,202014
r&b,Gospel Neo Soul,Lavie,Been so Good,1,0.7,0.522,11,-11.442,1,0.116,0.0915,0.0,0.241,0.666,89.981,204661
r&b,Gospel Neo Soul,Green Tea,Y.O.U - Feat. Ab,1,0.673,0.472,1,-8.379,1,0.0946,0.033,0.0,0.259,0.319,97.014,187840
r&b,Gospel Neo Soul,Green Tea,Moment Divine,1,0.596,0.648,2,-4.795,1,0.244,0.678,0.0,0.125,0.489,82.913,197600
r&b,Gospel Neo Soul,Green Tea,Never Be the Blame,1,0.497,0.637,1,-5.131,1,0.111,0.105,0.0,0.376,0.606,87.414,213160
r&b,Gospel Neo Soul,Green Tea,Come Back,1,0.599,0.618,3,-8.98,0,0.12,0.589,1.06e-05,0.131,0.767,88.015,214413
r&b,Gospel Neo Soul,Tunnel Rats,Change,1,0.747,0.732,1,-8.233,0,0.119,0.0905,0.0,0.0552,0.782,82.101,224467
r&b,Gospel Neo Soul,Deonna Martin,Where Would I Be,1,0.641,0.819,1,-5.272,1,0.0787,0.101,0.0,0.101,0.659,95.001,217147
r&b,Gospel Neo Soul,Deonna Martin,Beauty Mark,1,0.372,0.425,9,-7.082,1,0.0314,0.833,0.0,0.0978,0.325,111.907,216000
r&b,Gospel Neo Soul,Mahogany Jones,Skin Deep (feat. Ozara Ode' & Insite the Riot),1,0.653,0.649,10,-8.14,0,0.182,0.11,0.0,0.86,0.781,86.87,280867
r&b,Gospel Neo Soul,Cynthia Jones,Taste & See,1,0.508,0.276,9,-13.384,0,0.0297,0.567,0.0,0.0786,0.437,93.489,247320
r&b,Soul Coffee (The Best Neo-Soul Mixtape ever),John Legend,Number One,1,0.687,0.843,2,-5.65,0,0.204,0.0105,0.0,0.0957,0.77,87.911,198000
r&b,Soul Coffee (The Best Neo-Soul Mixtape ever),Jordan Rakei,Shaclackclack the Puppet,1,0.818,0.172,10,-11.112,0,0.346,0.14,0.00183,0.0952,0.422,148.153,176669
r&b,Soul Coffee (The Best Neo-Soul Mixtape ever),FKJ,Learn to Fly (feat. Jordan Rakei),1,0.645,0.622,5,-8.215,0,0.0456,0.182,0.753,0.0769,0.377,87.036,268171
r&b,Soul Coffee (The Best Neo-Soul Mixtape ever),Yarah Bravo,I Found Love,1,0.89,0.409,5,-8.312,0,0.462,0.104,0.0,0.729,0.496,92.98,262680
r&b,Neo-Soul Essentials,Alessia Cara,Here,1,0.375,0.818,0,-4.031,1,0.141,0.084,0.0,0.0569,0.333,112.887,200226
r&b,Neo-Soul Essentials,Floetry,Say Yes,1,0.747,0.398,5,-12.932,0,0.0743,0.211,1.42e-06,0.113,0.428,117.901,268373
r&b,Neo-Soul Essentials,Erykah Badu,In Love With You,1,0.717,0.273,9,-12.887,0,0.0647,0.574,0.0,0.163,0.657,132.494,321000
r&b,Neo-Soul Essentials,James Blake,Retrograde,1,0.298,0.252,7,-11.274,0,0.0394,0.882,0.0677,0.141,0.201,77.791,223264
r&b,Neo-Soul Essentials,dvsn,Hallucinations,1,0.765,0.396,7,-8.991,0,0.0372,0.0662,7.38e-06,0.141,0.35,95.971,246294
r&b,Sexy Soul 2020,Sam & Dave,When Something Is Wrong With My Baby,1,0.444,0.295,1,-9.098,1,0.0296,0.474,0.000715,0.0929,0.245,137.529,195867
r&b,Sexy Soul 2020,Max Jury,Numb,1,0.669,0.487,7,-6.317,1,0.0323,0.114,0.00739,0.268,0.186,116.987,250414
