genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Dua Lipa,Don't Start Now,97,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Trevor Daniel,Falling,97,0.784,0.43,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.087,159382
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Billie Eilish,everything i wanted,97,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426
latin,Verano Forever,Dua Lipa,Don't Start Now,97,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Billie Eilish,everything i wanted,97,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Trevor Daniel,Falling,97,0.784,0.43,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.087,159382
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Dua Lipa,Don't Start Now,97,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290
latin,Global X,The Black Eyed Peas,RITMO (Bad Boys For Life),96,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,The Black Eyed Peas,RITMO (Bad Boys For Life),96,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714
latin,Reggaeton 2020 ☀,The Black Eyed Peas,RITMO (Bad Boys For Life),96,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Justin Bieber,Yummy,95,0.662,0.519,9,-6.554,0,0.106,0.404,0.0,0.121,0.495,145.841,210427
latin,Global Top 50 | 2020 Hits,Billie Eilish,bad guy,95,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Justin Bieber,Yummy,95,0.662,0.519,9,-6.554,0,0.106,0.404,0.0,0.121,0.495,145.841,210427
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Camila Cabello,My Oh My (feat. DaBaby),94,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Lewis Capaldi,Someone You Loved,94,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Camila Cabello,My Oh My (feat. DaBaby),94,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,blackbear,hot girl bummer,94,0.778,0.559,6,-7.109,0,0.0776,0.128,0.0,0.399,0.678,129.989,185093
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Travis Scott,HIGHEST IN THE ROOM,94,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,blackbear,hot girl bummer,94,0.778,0.559,6,-7.109,0,0.0776,0.128,0.0,0.399,0.678,129.989,185093
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Travis Scott,HIGHEST IN THE ROOM,94,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Lewis Capaldi,Someone You Loved,94,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Regard,Ride It,94,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Regard,Ride It,94,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Selena Gomez,Lose You To Love Me,93,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,206459
latin,Mansión Reggaetón,Anuel AA,China,93,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714
latin,Baila Reggaeton,Bad Bunny,Vete,93,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Future,Life Is Good (feat. Drake),93,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,237735
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Shawn Mendes,Señorita,93,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960
latin,Verano Forever,Shawn Mendes,Señorita,93,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Anuel AA,China,93,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714
latin,LATIN POP 2020 🔥 Pop latino actual,Anuel AA,China,93,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Shawn Mendes,Señorita,93,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Future,Life Is Good (feat. Drake),93,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,237735
latin,Urbano: Latino Vibes,Bad Bunny,Vete,93,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Selena Gomez,Lose You To Love Me,93,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,206459
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Tones and I,Dance Monkey,92,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Tones and I,Dance Monkey,92,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438
latin,Baila Reggaeton,Rauw Alejandro,Fantasias,92,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,199711
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Rauw Alejandro,Fantasias,92,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,199711
latin,Global Top 50 | 2020 Hits,Don Toliver,No Idea,92,0.656,0.614,6,-4.973,0,0.102,0.558,0.000862,0.215,0.35,128.038,153750
latin,LATIN POP 2020 🔥 Pop latino actual,Rauw Alejandro,Fantasias,92,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,199711
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Y2K,Lalala,91,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,160627
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),91,0.857,0.621,9,-6.376,0,0.0824,0.148,0.0,0.0865,0.668,97.986,204467
latin,Latest Latin American Hits 2020,Dalex,Hola - Remix,91,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520
latin,Baila Reggaeton,Dalex,Hola - Remix,91,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520
latin,Mansión Reggaetón,J Balvin,LA CANCIÓN,91,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
latin,Urbano: Latino Vibes,J Balvin,LA CANCIÓN,91,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Harry Styles,Adore You,91,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133
latin,Global Top 50 | 2020 Hits,Lil Uzi Vert,Futsal Shuffle 2020,91,0.881,0.457,7,-8.191,0,0.156,0.0327,0.0,0.231,0.296,136.97,198913
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Harry Styles,Adore You,91,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133
latin,Global Top 50 | 2020 Hits,Dan + Shay,"10,000 Hours (with Justin Bieber)",91,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,167693
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Tyga,Ayy Macarena,91,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,131607
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Sam Smith,How Do You Sleep?,91,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567,202205
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Tyga,Ayy Macarena,91,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,131607
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Sam Smith,How Do You Sleep?,91,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567,202205
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Y2K,Lalala,91,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,160627
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),91,0.857,0.621,9,-6.376,0,0.0824,0.148,0.0,0.0865,0.668,97.986,204467
latin,LATIN POP 2020 🔥 Pop latino actual,Dalex,Hola - Remix,91,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520
latin,LATIN POP 2020 🔥 Pop latino actual,J Balvin,LA CANCIÓN,91,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Lil Nas X,Old Town Road - Remix,90,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Lewis Capaldi,Before You Go,90,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107
latin,Baila Reggaeton,Daddy Yankee,Que Tire Pa Lante,90,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,210520
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Post Malone,Goodbyes (feat. Young Thug),90,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,174853
latin,Mansión Reggaetón,Bad Bunny,Callaita,90,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Lewis Capaldi,Before You Go,90,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107
latin,Verano Forever,Ed Sheeran,I Don't Care (with Justin Bieber),90,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947
latin,Todo Reggaeton,Nicky Jam,Whine Up,90,0.817,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,215460
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Ed Sheeran,I Don't Care (with Justin Bieber),90,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Harry Styles,Watermelon Sugar,90,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000
latin,Baila Reggaeton,Dimelo Flow,Sigues Con El,90,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533
latin,Global X,Dimelo Flow,Sigues Con El,90,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Post Malone,Goodbyes (feat. Young Thug),90,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,174853
latin,Baila Reggaeton,Tainy,Adicto (with Anuel AA & Ozuna),90,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Harry Styles,Watermelon Sugar,90,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000
latin,Urbano: Latino Vibes,Bad Bunny,Callaita,90,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534
latin,LATIN POP 2020 🔥 Pop latino actual,Bad Bunny,Callaita,90,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Lil Nas X,Old Town Road - Remix,90,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067
latin,Urbano: Latino Vibes,Daddy Yankee,Que Tire Pa Lante,90,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,210520
latin,LATIN POP 2020 🔥 Pop latino actual,Tainy,Adicto (with Anuel AA & Ozuna),90,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741
latin,Urbano: Latino Vibes,Tainy,Adicto (with Anuel AA & Ozuna),90,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741
latin,LATIN POP 2020 🔥 Pop latino actual,Daddy Yankee,Que Tire Pa Lante,90,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,210520
latin,Global Top 50 | 2020 Hits,YNW Melly,Suicidal,90,0.736,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.005,222997
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Ed Sheeran,I Don't Care (with Justin Bieber),90,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Ed Sheeran,Beautiful People (feat. Khalid),89,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867
latin,LATIN POP 2020 🔥 Pop latino actual,Lunay,Aventura,89,0.729,0.726,5,-3.208,1,0.0422,0.223,0.0,0.101,0.876,92.025,217130
latin,Urbano: Latino Vibes,Lunay,Aventura,89,0.729,0.726,5,-3.208,1,0.0422,0.223,0.0,0.101,0.876,92.025,217130
latin,Global Top 50 | 2020 Hits,Lizzo,Good as Hell (feat. Ariana Grande) - Remix,89,0.668,0.892,5,-3.001,0,0.0645,0.298,0.0,0.735,0.478,95.927,159011
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Ed Sheeran,Beautiful People (feat. Khalid),89,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867
latin,Baila Reggaeton,Lunay,Aventura,89,0.729,0.726,5,-3.208,1,0.0422,0.223,0.0,0.101,0.876,92.025,217130
latin,School Dance 2019 (Squeaky Clean),Marshmello,Happier,89,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,214290
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,89,0.559,0.491,2,-6.406,0,0.0346,0.0567,0.0,0.0992,0.114,153.131,244874
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,89,0.559,0.491,2,-6.406,0,0.0346,0.0567,0.0,0.0992,0.114,153.131,244874
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,88,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040
latin,Latest Latin American Hits 2020,Camilo,Tutu,88,0.731,0.832,9,-2.592,1,0.0503,0.273,0.0,0.0665,0.94,146.013,178613
latin,LATIN POP 2020 🔥 Pop latino actual,ROSALÍA,"Yo x Ti, Tu x Mi",88,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,201040
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,JP Saxe,If The World Was Ending (feat. Julia Michaels),88,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Doja Cat,Say So,88,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,237893
latin,Exitos 2020 - Latin Billboard,J Balvin,Blanco,88,0.87,0.706,9,-5.395,0,0.126,0.0253,0.0063,0.0872,0.593,100.013,145800
latin,¡Viva Latino!,Camilo,Tutu,88,0.731,0.832,9,-2.592,1,0.0503,0.273,0.0,0.0665,0.94,146.013,178613
latin,Reggaeton 2020 ☀,Rich Music LTD,Quizas,88,0.727,0.815,3,-2.454,1,0.153,0.0258,0.0,0.231,0.677,176.075,216067
latin,EDM TROPICAL,Halsey,Without Me,88,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661
latin,Latin Pop 2019,Shawn Mendes,Señorita,88,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,190800
latin,Latest Latin American Hits 2020,ROSALÍA,"Yo x Ti, Tu x Mi",88,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,201040
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,88,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040
latin,Baila Reggaeton,Sech,Si Te Vas,88,0.732,0.644,0,-4.124,1,0.132,0.0934,4.54e-06,0.143,0.554,174.1,204907
latin,Baila Reggaeton,J Balvin,Blanco,88,0.87,0.706,9,-5.395,0,0.126,0.0253,0.0063,0.0872,0.593,100.013,145800
latin,Latest Latin American Hits 2020,Shawn Mendes,Señorita,88,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,190800
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,BROCKHAMPTON,SUGAR,88,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,204533
latin,VidaLoca - Latin / Raggaeton / Hip Hop ©,Reik,Indeciso,88,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,217253
latin,School Dance 2019 (Squeaky Clean),Imagine Dragons,Believer,88,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,204347
latin,Baila Reggaeton,Reik,Indeciso,88,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,217253
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Selena Gomez,Rare,88,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590
latin,Urbano: Latino Vibes,Sech,Si Te Vas,88,0.732,0.644,0,-4.124,1,0.132,0.0934,4.54e-06,0.143,0.554,174.1,204907
latin,De Fiesta,ROSALÍA,"Yo x Ti, Tu x Mi",88,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,201040
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Noah Cyrus,July,88,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,156107
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Drake,Money In The Grave (Drake ft. Rick Ross),88,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,205427
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,MEDUZA,Piece Of Your Heart,88,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,BROCKHAMPTON,SUGAR,88,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,204533
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,JP Saxe,If The World Was Ending (feat. Julia Michaels),88,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687
latin,LATIN POP 2020 🔥 Pop latino actual,Sech,Si Te Vas,88,0.732,0.644,0,-4.124,1,0.132,0.0934,4.54e-06,0.143,0.554,174.1,204907
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Doja Cat,Say So,88,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,237893
latin,Global Top 50 | 2020 Hits,Stormzy,Own It (feat. Ed Sheeran & Burna Boy),88,0.817,0.781,7,-4.178,0,0.112,0.00838,5.21e-06,0.123,0.359,104.0,216707
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Drake,Money In The Grave (Drake ft. Rick Ross),88,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,205427
latin,LATIN POP 2020 🔥 Pop latino actual,Camilo,Tutu,88,0.731,0.832,9,-2.592,1,0.0503,0.273,0.0,0.0665,0.94,146.013,178613
latin,LATIN POP 2020 🔥 Pop latino actual,Reik,Indeciso,88,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,217253
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Selena Gomez,Rare,88,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,MEDUZA,Piece Of Your Heart,88,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Noah Cyrus,July,88,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,156107
latin,Latest Latin American Hits 2020,Daddy Yankee,Con Calma,87,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227
latin,Baila Reggaeton,Dalex,Bellaquita - Remix,87,0.795,0.715,1,-3.582,1,0.0838,0.141,2.12e-06,0.179,0.758,165.941,304733
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Ariana Grande,"thank u, next",87,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,207320
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Travis Scott,SICKO MODE,87,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,312820
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Mac Miller,Good News,87,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,342040
latin,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Khalid,Up All Night,87,0.665,0.712,1,-7.536,1,0.0527,0.00103,0.00342,0.102,0.669,93.989,157220
latin,Urbano: Latino Vibes,ROSALÍA,Con Altura,87,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,161627
