genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
pop,This Is: Javiera Mena,Javiera Mena,Otra Era,1,0.534,0.888,2,-6.327,1,0.0274,0.0196,0.183,0.151,0.624,101.989,244979
pop,Electropop - Pop,Afrojack,The Spark,1,0.651,0.898,11,-4.942,1,0.0391,0.152,0.0,0.11,0.599,126.05,240893
pop,ELECTROPOP🐹,San Holo,lift me from the ground,1,0.571,0.688,11,-4.943,0,0.0401,0.523,5.48e-05,0.148,0.346,155.157,260903
pop,Electropop 80/90s,Erasure,Oh L'Amour,1,0.603,0.873,3,-7.024,1,0.0308,0.0559,0.0314,0.0576,0.75,121.274,187613
pop,Electropop And Play,Britta Phillips,Million Dollar Doll,1,0.624,0.733,7,-5.149,1,0.0273,0.16,0.529,0.157,0.282,136.012,220667
pop,Electropop And Play,Josh Rouse,Salton Sea,1,0.694,0.797,11,-6.519,0,0.0331,0.0168,0.0506,0.147,0.786,145.939,238800
pop,Electropop And Play,Makeup And Vanity Set,Tail Lights,1,0.814,0.0948,8,-12.731,1,0.0598,0.635,0.948,0.109,0.0391,122.016,96000
pop,Electropop And Play,Mitch Murder,Palmer's Arcade,1,0.747,0.544,0,-14.436,1,0.0447,0.127,0.601,0.11,0.347,89.999,337457
pop,Electropop And Play,Nightstop,Drive-by Stalking,1,0.246,0.873,7,-4.78,0,0.0419,0.000528,0.95,0.154,0.157,124.016,320000
pop,ELECTROPOP EN ESPAÑOL,Jotdog,Turista del Amor,1,0.654,0.9,4,-3.36,0,0.0522,0.238,2.11e-05,0.0995,0.563,115.994,241000
pop,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",The Bolshoi,Sunday Morning,1,0.602,0.89,9,-8.047,0,0.0429,0.234,0.00384,0.0453,0.479,148.819,393667
pop,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",Depeche Mode,Everything Counts - 2006 Digital Remaster,1,0.637,0.757,9,-8.261,0,0.0271,0.0828,4.98e-06,0.313,0.665,113.705,240884
pop,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,Soft Cell,Tainted Love,1,0.552,0.428,7,-9.984,0,0.0387,0.554,6.93e-06,0.261,0.573,144.234,154907
pop,GTA V - Radio Mirror Park,Kauf,When You're Out,1,0.611,0.758,6,-6.431,0,0.0379,0.00207,0.0411,0.129,0.445,100.998,310685
pop,ElectroPop,Avicii,Dear Boy - Avicii By Avicii,1,0.638,0.699,8,-4.277,0,0.0567,0.0335,0.00627,0.0908,0.575,114.974,331093
pop,Chillout & Remixes 💜,Yelhigh,Time - Yelhigh Remix,1,0.564,0.842,7,-4.65,1,0.0445,0.000176,0.0308,0.344,0.205,145.99,271241
pop,Chillout & Remixes 💜,Antoine Malye,Paris - Lost Frequencies Radio Edit,1,0.735,0.59,6,-9.238,1,0.0541,0.315,0.252,0.0804,0.129,100.036,234826
pop,Chillout & Remixes 💜,Kafka Tamura,Bones - LEEX Remix,1,0.846,0.254,0,-21.492,1,0.0575,0.122,1.42e-05,0.111,0.467,119.971,183800
pop,Chillout & Remixes 💜,Lauren Aquilina,Echoes - Edeema Remix,1,0.718,0.483,7,-9.353,1,0.032,0.719,1.59e-05,0.323,0.517,94.995,242553
pop,Chillout & Remixes 💜,Cappa,No Scrubs (feat. Jon Santana),1,0.575,0.485,8,-9.247,0,0.0302,0.153,0.523,0.0934,0.345,172.17,214894
pop,Chillout & Remixes 💜,Bergs,Slip Away (ft. Sophia Koop) [Bergs],1,0.787,0.533,4,-7.446,1,0.0321,0.636,0.0017,0.292,0.531,107.012,238178
pop,Indie/Jazz Poptimism,The Black Eyed Peas,Where Is The Love?,1,0.836,0.699,5,-3.235,1,0.179,0.114,0.0,0.13,0.818,94.092,273813
pop,Indie/Jazz Poptimism,Leoniden,Sisters,1,0.71,0.736,5,-4.38,0,0.0347,0.107,5.98e-06,0.068,0.746,130.985,191170
pop,A Loose Definition of Indie Poptimism,The Neighbourhood,R.I.P. 2 My Youth,1,0.365,0.669,7,-5.635,0,0.0498,0.00231,0.0,0.117,0.204,94.669,205133
pop,A Loose Definition of Indie Poptimism,Timeflies,Gravity,1,0.68,0.666,10,-5.698,1,0.0441,0.0217,0.0,0.125,0.501,74.0,214787
pop,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,Sara Hartman,Monster Lead Me Home,1,0.595,0.824,0,-6.692,1,0.04,0.208,0.00094,0.106,0.563,164.066,237395
pop,Indie Poptimism!,Tuxedo,Do It,1,0.818,0.858,1,-4.219,0,0.0398,0.0642,0.256,0.256,0.753,119.605,258503
pop,Indie Poptimism!,Halsey,Ghost - Lost Kings Remix,1,0.701,0.852,0,-4.908,1,0.0339,0.423,0.00474,0.202,0.433,104.988,189267
pop,Indie Poptimism!,Troye Sivan,WILD,1,0.58,0.725,3,-5.278,1,0.053,0.0261,0.0,0.307,0.368,90.054,227872
pop,Indie Poptimism!,The Him,Feels Like Home - Radio Edit,1,0.633,0.83,8,-3.754,1,0.153,0.0232,0.000372,0.0948,0.457,121.978,184918
pop,Indie Poptimism!,The Midnight,Days of Thunder,1,0.47,0.834,0,-9.156,0,0.0368,6.54e-05,0.00095,0.372,0.184,162.91,324018
pop,indie poptimism,Childish Gambino,The Palisades,1,0.738,0.718,8,-5.905,1,0.0606,0.00725,0.0,0.127,0.491,100.055,190907
pop,indie poptimism,Muskoka,Suburbia,1,0.56,0.342,9,-11.07,1,0.0326,0.864,0.00164,0.0964,0.293,153.655,312287
pop,indie poptimism,Omar Apollo,Brakelights,1,0.693,0.421,7,-7.735,1,0.0386,0.59,0.0217,0.0838,0.259,124.062,168387
pop,indie poptimism,RIZ LA VIE,Pisces,1,0.708,0.38,3,-9.088,1,0.0948,0.763,0.0,0.123,0.217,113.1,255929
pop,Indie Poptimism,Vicetone,No Way Out - Radio Edit,1,0.576,0.864,0,-4.287,0,0.0527,0.0832,0.0,0.241,0.425,126.021,206814
pop,Indie Poptimism,Adventure Club,Gold (feat. Yuna),1,0.479,0.675,9,-4.893,0,0.0413,0.0319,0.00536,0.128,0.189,145.022,257045
pop,Music&Other Drugs,Her,Her,1,0.708,0.456,7,-8.775,0,0.0404,0.84,0.0658,0.159,0.0859,94.976,258264
pop,Music&Other Drugs,Rhye,Count To Five,1,0.808,0.34,4,-8.18,0,0.0628,0.619,0.0342,0.11,0.723,98.021,208707
pop,Music&Other Drugs,Tora,Too Much,1,0.728,0.489,8,-9.6,1,0.0352,0.574,0.492,0.102,0.0733,127.987,154403
pop,Deep-deep Bubble Pop,Bridgit Mendler,Atlantis (feat. Kaiydo),1,0.697,0.592,7,-8.476,0,0.174,0.104,3.54e-05,0.421,0.37,144.124,229966
pop,Deep-deep Bubble Pop,EDEN,drugs,1,0.461,0.448,4,-6.955,0,0.0562,0.607,0.0,0.288,0.222,144.212,338333
pop,Deep-deep Bubble Pop,James Hersey,Miss You,1,0.871,0.595,5,-7.618,0,0.0552,0.0929,0.00422,0.107,0.623,120.011,206099
pop,Deep-deep Bubble Pop,BANKS,Gemini Feed,1,0.768,0.649,11,-6.29,0,0.0845,0.188,0.000615,0.14,0.522,102.006,186333
pop,Deep-deep Bubble Pop,Natali Felicia,Easy Ride,1,0.598,0.432,6,-8.619,1,0.0281,0.172,0.00035,0.106,0.254,122.006,251280
pop,Deep-deep Bubble Pop,BANKS,Lovesick,1,0.485,0.463,7,-11.059,0,0.0524,0.549,0.00106,0.116,0.383,98.047,200733
pop,Deep-deep Bubble Pop,BANKS,Fuck With Myself,1,0.847,0.373,8,-11.137,1,0.0476,0.0373,0.0228,0.0874,0.145,102.0,175440
pop,Deep-deep Bubble Pop,Nick Broadhurst,Little Lover,1,0.552,0.279,4,-8.254,0,0.0417,0.697,0.000515,0.0985,0.19,91.892,239795
