genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
pop,This Is: Javiera Mena,Javiera Mena,Otra Era,1,0.534,0.888,2,-6.327,1,0.0274,0.0196,0.183,0.151,0.624,101.989,244979
pop,Electropop - Pop,Afrojack,The Spark,1,0.651,0.898,11,-4.942,1,0.0391,0.152,0.0,0.11,0.599,126.05,240893
pop,ELECTROPOP🐹,San Holo,lift me from the ground,1,0.571,0.688,11,-4.943,0,0.0401,0.523,5.48e-05,0.148,0.346,155.157,260903
pop,Electropop 80/90s,Erasure,Oh L'Amour,1,0.603,0.873,3,-7.024,1,0.0308,0.0559,0.0314,0.0576,0.75,121.274,187613
pop,Electropop And Play,Britta Phillips,Million Dollar Doll,1,0.624,0.733,7,-5.149,1,0.0273,0.16,0.529,0.157,0.282,136.012,220667
pop,Electropop And Play,Josh Rouse,Salton Sea,1,0.694,0.797,11,-6.519,0,0.0331,0.0168,0.0506,0.147,0.786,145.939,238800
pop,Electropop And Play,Makeup And Vanity Set,Tail Lights,1,0.814,0.0948,8,-12.731,1,0.0598,0.635,0.948,0.109,0.0391,122.016,96000
pop,Electropop And Play,Mitch Murder,Palmer's Arcade,1,0.747,0.544,0,-14.436,1,0.0447,0.127,0.601,0.11,0.347,89.999,337457
pop,Electropop And Play,Nightstop,Drive-by Stalking,1,0.246,0.873,7,-4.78,0,0.0419,0.000528,0.95,0.154,0.157,124.016,320000
pop,ELECTROPOP EN ESPAÑOL,Jotdog,Turista del Amor,1,0.654,0.9,4,-3.36,0,0.0522,0.238,2.11e-05,0.0995,0.563,115.994,241000
pop,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",The Bolshoi,Sunday Morning,1,0.602,0.89,9,-8.047,0,0.0429,0.234,0.00384,0.0453,0.479,148.819,393667
pop,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",Depeche Mode,Everything Counts - 2006 Digital Remaster,1,0.637,0.757,9,-8.261,0,0.0271,0.0828,4.98e-06,0.313,0.665,113.705,240884
pop,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,Soft Cell,Tainted Love,1,0.552,0.428,7,-9.984,0,0.0387,0.554,6.93e-06,0.261,0.573,144.234,154907
pop,GTA V - Radio Mirror Park,Kauf,When You're Out,1,0.611,0.758,6,-6.431,0,0.0379,0.00207,0.0411,0.129,0.445,100.998,310685
pop,ElectroPop,Avicii,Dear Boy - Avicii By Avicii,1,0.638,0.699,8,-4.277,0,0.0567,0.0335,0.00627,0.0908,0.575,114.974,331093
pop,Chillout & Remixes 💜,Yelhigh,Time - Yelhigh Remix,1,0.564,0.842,7,-4.65,1,0.0445,0.000176,0.0308,0.344,0.205,145.99,271241
pop,Chillout & Remixes 💜,Antoine Malye,Paris - Lost Frequencies Radio Edit,1,0.735,0.59,6,-9.238,1,0.0541,0.315,0.252,0.0804,0.129,100.036,234826
pop,Chillout & Remixes 💜,Kafka Tamura,Bones - LEEX Remix,1,0.846,0.254,0,-21.492,1,0.0575,0.122,1.42e-05,0.111,0.467,119.971,183800
pop,Chillout & Remixes 💜,Lauren Aquilina,Echoes - Edeema Remix,1,0.718,0.483,7,-9.353,1,0.032,0.719,1.59e-05,0.323,0.517,94.995,242553
pop,Chillout & Remixes 💜,Cappa,No Scrubs (feat. Jon Santana),1,0.575,0.485,8,-9.247,0,0.0302,0.153,0.523,0.0934,0.345,172.17,214894
pop,Chillout & Remixes 💜,Bergs,Slip Away (ft. Sophia Koop) [Bergs],1,0.787,0.533,4,-7.446,1,0.0321,0.636,0.0017,0.292,0.531,107.012,238178
pop,Indie/Jazz Poptimism,The Black Eyed Peas,Where Is The Love?,1,0.836,0.699,5,-3.235,1,0.179,0.114,0.0,0.13,0.818,94.092,273813
pop,Indie/Jazz Poptimism,Leoniden,Sisters,1,0.71,0.736,5,-4.38,0,0.0347,0.107,5.98e-06,0.068,0.746,130.985,191170
pop,A Loose Definition of Indie Poptimism,The Neighbourhood,R.I.P. 2 My Youth,1,0.365,0.669,7,-5.635,0,0.0498,0.00231,0.0,0.117,0.204,94.669,205133
pop,A Loose Definition of Indie Poptimism,Timeflies,Gravity,1,0.68,0.666,10,-5.698,1,0.0441,0.0217,0.0,0.125,0.501,74.0,214787
pop,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,Sara Hartman,Monster Lead Me Home,1,0.595,0.824,0,-6.692,1,0.04,0.208,0.00094,0.106,0.563,164.066,237395
pop,Indie Poptimism!,Tuxedo,Do It,1,0.818,0.858,1,-4.219,0,0.0398,0.0642,0.256,0.256,0.753,119.605,258503
pop,Indie Poptimism!,Halsey,Ghost - Lost Kings Remix,1,0.701,0.852,0,-4.908,1,0.0339,0.423,0.00474,0.202,0.433,104.988,189267
pop,Indie Poptimism!,Troye Sivan,WILD,1,0.58,0.725,3,-5.278,1,0.053,0.0261,0.0,0.307,0.368,90.054,227872
pop,Indie Poptimism!,The Him,Feels Like Home - Radio Edit,1,0.633,0.83,8,-3.754,1,0.153,0.0232,0.000372,0.0948,0.457,121.978,184918
pop,Indie Poptimism!,The Midnight,Days of Thunder,1,0.47,0.834,0,-9.156,0,0.0368,6.54e-05,0.00095,0.372,0.184,162.91,324018
pop,indie poptimism,Childish Gambino,The Palisades,1,0.738,0.718,8,-5.905,1,0.0606,0.00725,0.0,0.127,0.491,100.055,190907
pop,indie poptimism,Muskoka,Suburbia,1,0.56,0.342,9,-11.07,1,0.0326,0.864,0.00164,0.0964,0.293,153.655,312287
pop,indie poptimism,Omar Apollo,Brakelights,1,0.693,0.421,7,-7.735,1,0.0386,0.59,0.0217,0.0838,0.259,124.062,168387
pop,indie poptimism,RIZ LA VIE,Pisces,1,0.708,0.38,3,-9.088,1,0.0948,0.763,0.0,0.123,0.217,113.1,255929
pop,Indie Poptimism,Vicetone,No Way Out - Radio Edit,1,0.576,0.864,0,-4.287,0,0.0527,0.0832,0.0,0.241,0.425,126.021,206814
pop,Indie Poptimism,Adventure Club,Gold (feat. Yuna),1,0.479,0.675,9,-4.893,0,0.0413,0.0319,0.00536,0.128,0.189,145.022,257045
pop,Music&Other Drugs,Her,Her,1,0.708,0.456,7,-8.775,0,0.0404,0.84,0.0658,0.159,0.0859,94.976,258264
pop,Music&Other Drugs,Rhye,Count To Five,1,0.808,0.34,4,-8.18,0,0.0628,0.619,0.0342,0.11,0.723,98.021,208707
pop,Music&Other Drugs,Tora,Too Much,1,0.728,0.489,8,-9.6,1,0.0352,0.574,0.492,0.102,0.0733,127.987,154403
pop,Deep-deep Bubble Pop,Bridgit Mendler,Atlantis (feat. Kaiydo),1,0.697,0.592,7,-8.476,0,0.174,0.104,3.54e-05,0.421,0.37,144.124,229966
pop,Deep-deep Bubble Pop,EDEN,drugs,1,0.461,0.448,4,-6.955,0,0.0562,0.607,0.0,0.288,0.222,144.212,338333
pop,Deep-deep Bubble Pop,James Hersey,Miss You,1,0.871,0.595,5,-7.618,0,0.0552,0.0929,0.00422,0.107,0.623,120.011,206099
pop,Deep-deep Bubble Pop,BANKS,Gemini Feed,1,0.768,0.649,11,-6.29,0,0.0845,0.188,0.000615,0.14,0.522,102.006,186333
pop,Deep-deep Bubble Pop,Natali Felicia,Easy Ride,1,0.598,0.432,6,-8.619,1,0.0281,0.172,0.00035,0.106,0.254,122.006,251280
pop,Deep-deep Bubble Pop,BANKS,Lovesick,1,0.485,0.463,7,-11.059,0,0.0524,0.549,0.00106,0.116,0.383,98.047,200733
pop,Deep-deep Bubble Pop,BANKS,Fuck With Myself,1,0.847,0.373,8,-11.137,1,0.0476,0.0373,0.0228,0.0874,0.145,102.0,175440
pop,Deep-deep Bubble Pop,Nick Broadhurst,Little Lover,1,0.552,0.279,4,-8.254,0,0.0417,0.697,0.000515,0.0985,0.19,91.892,239795
rap,Hip Hop Controller,Post Malone,Too Young,1,0.637,0.67,11,-5.484,0,0.048,0.254,5.43e-05,0.0829,0.227,122.999,237627
rap,Hip Hop Controller,Vince Staples,Big Fish,1,0.893,0.551,3,-5.878,0,0.341,0.455,9.15e-06,0.351,0.697,99.986,198053
rap,This Is Logic,Logic,Buried Alive,1,0.759,0.826,3,-6.627,0,0.0613,0.0977,2.07e-05,0.275,0.545,139.943,337747
rap,This Is Logic,Logic,Killing Spree,1,0.854,0.77,1,-5.887,0,0.159,0.028,0.0,0.117,0.178,123.984,206613
rap,This Is Logic,Logic,City Of Stars,1,0.415,0.868,0,-5.826,1,0.131,0.125,0.0175,0.241,0.606,93.628,376640
rap,This Is Logic,Logic,Never Been,1,0.459,0.781,10,-6.122,0,0.059,0.0976,1.26e-05,0.573,0.629,98.848,247133
rap,This Is Logic,Logic,Stainless,1,0.7,0.891,2,-4.988,1,0.0364,0.0712,6.01e-06,0.271,0.605,139.993,199573
rap,Lofi Hip-Hop,Moo Latte,Arrivals,1,0.467,0.262,6,-15.547,1,0.0824,0.664,0.879,0.0659,0.202,70.028,160000
rap,Lofi Hip-Hop,CPRCRN,Arms Of Mine,1,0.782,0.263,11,-19.737,0,0.0664,0.876,0.897,0.11,0.491,115.083,75103
rap,Lofi Hip-Hop,David Chief,santorini,1,0.814,0.217,2,-15.636,0,0.086,0.785,0.908,0.1,0.722,82.965,68000
rap,Southern Hip Hop,Big Tymers,Get Your Roll On,1,0.849,0.812,7,-5.005,1,0.111,0.0111,0.0017,0.109,0.454,88.93,245200
rap,Southern Hip Hop,T.I.,Why You Wanna,1,0.802,0.772,1,-4.893,0,0.192,0.358,0.0,0.0603,0.654,96.046,215000
rap,Southern Hip Hop,Scarface,On My Block,1,0.834,0.917,10,-3.194,1,0.205,0.165,0.0,0.0533,0.601,82.766,214533
rap,Southern California Hip Hop Primer,Abstract Rude,Beat Streaming,1,0.749,0.537,7,-10.643,1,0.32,0.491,0.0096,0.352,0.606,142.55,214016
rap,Dirty South Rap Classics by DJ HOTSAUCE,Ludacris,Southern Hospitality (Featuring Pharrell),1,0.623,0.896,0,-4.719,1,0.247,0.035,0.0,0.0941,0.613,95.158,300933
rap,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,Demi Lovato,Kingdom Come,1,0.563,0.809,5,-5.09,0,0.0768,0.0276,0.0,0.365,0.275,176.029,244014
rap,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,Lady Gaga,Swine,1,0.712,0.861,0,-3.625,1,0.136,0.0062,3.42e-05,0.634,0.209,127.89,268600
rap,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,S.A.S,So Much Pain,1,0.551,0.883,1,-5.919,0,0.0913,0.118,0.0,0.109,0.2,79.991,241000
rap,Badass Rock,Various Artists,Devil’s Gonna Come,1,0.342,0.702,2,-7.096,0,0.0411,0.0775,0.107,0.113,0.516,168.021,204375
rap,Badass Rock,The Devil and the Almighty Blues,Tired Old Dog,1,0.468,0.563,1,-7.773,1,0.0301,0.038,0.0869,0.0956,0.431,83.726,387669
rap,Badass Rock,The Pretty Reckless,Going to Hell,1,0.559,0.994,6,-2.148,1,0.128,7.46e-05,0.00265,0.375,0.268,115.016,278789
rap,Southern Soul BBQ Mix,T.K. Soul,Try Me,1,0.654,0.607,7,-4.64,0,0.0283,0.109,0.0,0.177,0.698,83.975,305987
rap,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",Wale,Running Back (feat. Lil Wayne),1,0.792,0.675,2,-4.526,1,0.093,0.0722,0.0,0.143,0.11,127.076,215440
rap,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",Drake,Sacrifices,1,0.903,0.439,8,-11.813,1,0.397,0.0407,0.0,0.138,0.532,139.112,307593
rap,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",Big Boi,Kill Jill,1,0.771,0.527,7,-6.798,0,0.232,0.205,0.0,0.0978,0.113,139.934,266857
rap,Hip-Hop 'n RnB,Kid Cudi,Erase Me - Main,1,0.684,0.642,9,-5.154,1,0.117,0.0553,0.0,0.109,0.84,186.057,192840
rap,Hip-Hop 'n RnB,50 Cent,Outta Control - Remix,1,0.77,0.595,8,-6.004,0,0.256,0.0225,0.0,0.0936,0.535,91.989,247060
rap,Hip-Hop 'n RnB,JAY-Z,F*ckwithmeyouknowigotit,1,0.783,0.464,10,-8.122,0,0.293,0.0187,0.21,0.0699,0.261,128.138,243413
rap,Hip-Hop 'n RnB,Drake,Started From the Bottom,1,0.79,0.54,8,-6.959,1,0.183,0.0391,0.0,0.266,0.459,86.308,173160
rap,Hip-Hop 'n RnB,Drake,"Hold On, We're Going Home",1,0.765,0.452,6,-6.644,0,0.068,0.0033,4.64e-05,0.0916,0.331,100.002,227027
rap,Hip-Hop 'n RnB,ScHoolboy Q,Hands On the Wheel (feat. a$Ap Rocky),1,0.646,0.778,1,-7.44,0,0.103,0.0173,0.0,0.0702,0.185,127.813,197132
rap,Hip-Hop 'n RnB,The Game,My Life,1,0.673,0.766,11,-5.018,1,0.349,0.0724,0.0,0.0563,0.382,148.113,320893
rap,Hip-Hop 'n RnB,The Game,Martians Vs Goblins,1,0.476,0.81,4,-3.414,0,0.265,0.0803,0.0,0.568,0.642,83.309,228827
rap,Hip-Hop 'n RnB,Kid Cudi,Mojo So Dope,1,0.61,0.761,6,-8.147,0,0.0792,0.564,0.93,0.338,0.853,180.057,210587
rap,Hip-Hop 'n RnB,Mann,Buzzin - Remix Explicit Version,1,0.724,0.938,10,-4.171,0,0.162,0.119,0.0,0.313,0.549,104.028,224400
rap,HIP&HOP,YG,Why You Always Hatin?,1,0.927,0.362,0,-9.329,0,0.591,0.0442,0.0,0.139,0.389,93.008,196587
rap,HIP&HOP,Fetty Wap,Trap Queen,1,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,222093
rap,Contemporary Hip Hop,Rick Ross,The Devil Is A Lie,1,0.683,0.833,5,-3.902,0,0.0838,0.00152,0.0,0.382,0.61,102.918,310667
rap,Contemporary Hip Hop,The Game,Red Nation,1,0.405,0.889,2,-3.303,1,0.317,0.0922,0.0,0.446,0.338,82.918,229480
rap,Contemporary Hip Hop,Stephen Marley,The Lion Roars,1,0.577,0.811,0,-4.868,0,0.0835,0.318,0.0,0.165,0.542,155.992,310760
rap,Contemporary Hip Hop,A$AP Rocky,Angels,1,0.781,0.754,0,-3.61,0,0.0894,0.36,0.0,0.0867,0.519,120.521,227080
rap,Southern Hip Hop,T-Rock,Yeen Hard,1,0.677,0.582,7,-8.628,1,0.151,0.00893,0.0,0.0861,0.513,170.026,272048
rap,Gangster Rap,50 Cent,In My Hood,1,0.801,0.72,1,-5.155,1,0.303,0.184,0.0,0.241,0.492,90.024,230899
rap,Gangster Rap,Rick Ross,So Sophisticated,1,0.688,0.872,2,-4.651,1,0.282,0.029,0.0,0.571,0.562,76.983,249440
rap,Gangster Rap,G-Unit,I Smell Pussy,1,0.806,0.787,11,-3.005,0,0.216,0.0438,0.0,0.0644,0.74,89.208,238200
rap,Gangster Rap,50 Cent,Baby By Me,1,0.604,0.9,0,-2.935,0,0.0927,0.0183,0.000151,0.0728,0.422,190.029,215867
rap,Gangster Rap,50 Cent,Outta Control - Remix,1,0.77,0.595,8,-6.004,0,0.256,0.0225,0.0,0.0936,0.535,91.989,247060
rap,Gangster Rap,50 Cent,In Da Club,1,0.908,0.721,1,-2.761,0,0.316,0.274,0.0,0.0758,0.767,90.01,193467
rap,Gangster Rap Workout,The Game,Dope Boys,1,0.733,0.813,1,-3.402,0,0.225,0.148,0.0,0.179,0.696,85.067,240507
rap,Gangster Rap Workout,DMX,Get It On The Floor,1,0.795,0.789,1,-4.661,1,0.117,0.156,2.8e-06,0.0793,0.597,94.218,263707
rap,Gangster Rap Workout,50 Cent,I Get Money,1,0.525,0.933,9,-4.673,1,0.356,0.159,0.000241,0.311,0.457,122.631,223720
rap,Gangster Rap Workout,50 Cent,I'll Still Kill,1,0.666,0.715,2,-5.276,0,0.261,0.111,9.69e-06,0.23,0.725,88.046,223507
rap,Gangster Rap Workout,The Game,Martians Vs Goblins,1,0.476,0.81,4,-3.414,0,0.265,0.0803,0.0,0.568,0.642,83.309,228827
rap,Gangster Rap Workout,T.I.,Swagga Like Us - T.I. and Jay-Z feat. Kanye West and Lil' Wayne,1,0.58,0.817,4,-5.009,1,0.214,0.00163,0.0,0.118,0.238,89.008,327667
rap,Gangster Rap Workout,Snoop Dogg,Vato,1,0.484,0.711,1,-4.584,1,0.239,0.142,0.0,0.378,0.46,90.961,284653
rap,Gangster Rap Workout,Cam’ron,Welcome To New York City,1,0.581,0.884,8,-5.512,1,0.315,0.0185,0.0,0.132,0.493,169.472,309600
rap,Gangster Rap | 100 % Gangster,DMX,Ruff Ryders' Anthem,1,0.881,0.574,10,-8.134,0,0.277,0.0531,1.51e-06,0.203,0.738,90.957,214467
rap,Gangster Rap | 100 % Gangster,YG,Who Do You Love?,1,0.68,0.417,9,-9.749,1,0.51,0.0288,0.0,0.0875,0.146,193.257,233573
rap,Gangsta Rap/90's Hip-Hop,2Pac,Breathin,1,0.868,0.718,1,-5.453,0,0.288,0.0162,0.0,0.21,0.598,83.015,244827
rap,Gangsta Rap/90's Hip-Hop,50 Cent,When It Rains It Pours,1,0.727,0.74,2,-3.401,1,0.153,0.012,0.0,0.294,0.221,82.031,242227
rap,Gangsta Rap/90's Hip-Hop,50 Cent,Best Friend,1,0.549,0.636,10,-3.923,0,0.376,0.395,0.0,0.0974,0.661,182.363,251547
rap,Gangsta Rap/90's Hip-Hop,Eminem,Phenomenal,1,0.64,0.841,1,-2.426,0,0.0466,0.153,0.0,0.0457,0.0471,121.075,282546
rap,Gangsta Rap/90's Hip-Hop,D12,How Come,1,0.75,0.851,9,-2.197,1,0.202,0.256,0.0,0.215,0.54,90.001,249533
rap,Gangsta Rap/90's Hip-Hop,D12,American Psycho II,1,0.646,0.83,6,-4.456,0,0.32,0.403,0.0,0.138,0.71,93.364,224240
rap,Gangster Rap Deutsch,SSIO,Nuttööö,1,0.801,0.951,7,-3.383,1,0.306,0.0503,0.0,0.163,0.582,95.06,214747
rap,Gangster Rap Deutsch,Milonair,"Bleib mal locker, Lan",1,0.691,0.89,10,-2.665,0,0.333,0.228,0.0,0.0872,0.156,90.274,206187
rap,Gangster Rap Deutsch,Kollegah,Medusa,1,0.75,0.849,7,-5.389,1,0.276,0.124,0.0,0.0978,0.284,89.003,182040
rap,90s Hiphop / Gangsta Rap,Fugees,How Many Mics,1,0.788,0.522,6,-13.346,1,0.447,0.1,1.19e-05,0.479,0.801,82.922,268933
rap,Oldschool Gangsta Rap 👑,50 Cent,Window Shopper,1,0.534,0.63,5,-7.048,0,0.191,0.0915,0.0,0.489,0.484,174.199,190293
rap,Oldschool Gangsta Rap 👑,Eminem,Sing For The Moment,1,0.677,0.812,5,-4.235,0,0.13,0.0018,1.93e-06,0.0741,0.166,163.851,340267
rap,Oldschool Gangsta Rap 👑,2Pac,Hail Mary,1,0.791,0.638,10,-6.362,0,0.246,0.153,3.98e-06,0.36,0.393,82.102,312373
rap,Oldschool Gangsta Rap 👑,Eminem,The Way I Am,1,0.803,0.855,4,-3.369,0,0.246,0.142,0.0,0.299,0.345,87.317,291120
rap,Oldschool Gangsta Rap 👑,N.W.A.,Gangsta Gangsta,1,0.894,0.698,6,-8.264,0,0.275,0.0279,3.52e-06,0.329,0.695,98.104,336917
rap,Oldschool Gangsta Rap 👑,2Pac,2 Of Amerikaz Most Wanted,1,0.853,0.872,1,-3.439,1,0.127,0.0423,0.00204,0.0476,0.844,99.243,246667
rap,GANGSTA Rap,Capital Bra,Nur noch Gucci,1,0.737,0.73,2,-2.185,1,0.406,0.322,0.0,0.177,0.545,77.937,212508
rap,GANGSTA Rap,187 Strassenbande,Mit den Jungz,1,0.589,0.827,2,-5.851,1,0.164,0.0505,0.0,0.0938,0.184,125.135,233221
rap,GANGSTA Rap,PA Sports,HSHC,1,0.558,0.637,2,-5.703,1,0.18,0.013,0.0,0.0677,0.287,86.833,180787
rap,GANGSTA Rap,Gzuz,¿ Was hast du gedacht ?,1,0.673,0.657,2,-4.45,1,0.374,0.239,0.0,0.107,0.271,156.925,184239
rap,RAP Gangsta,T.I.,Go Get It,1,0.366,0.667,1,-5.683,1,0.246,0.00212,0.0,0.398,0.51,76.627,217520
rap,RUSSIAN Gangster Rap,Местный,Яд,1,0.607,0.756,2,-3.53,1,0.181,0.138,0.0,0.0743,0.795,88.098,158746
rap,Gangsta Rap/90's Hip-Hop,2Pac,2 Of Amerikaz Most Wanted - (Explicit),1,0.71,0.905,1,-2.578,1,0.324,0.0391,0.00093,0.0562,0.817,198.5,246147
rap,90s Gangsta Rap / Top Hip-hop Classics,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,1,0.683,0.74,11,-6.041,0,0.0462,0.00228,0.0,0.238,0.65,129.515,281773
rap,90s Gangsta Rap / Top Hip-hop Classics,Snoop Dogg,Gin and Juice,1,0.687,0.781,7,-6.616,1,0.172,0.0959,7.13e-05,0.48,0.409,94.639,211867
rap,90s Gangsta Rap / Top Hip-hop Classics,Ol' Dirty Bastard,Shimmy Shimmy Ya,1,0.736,0.47,0,-6.409,1,0.1,0.0397,0.0295,0.0816,0.171,96.229,159267
rap,90s Gangsta Rap / Top Hip-hop Classics,2Pac,2 Of Amerikaz Most Wanted,1,0.863,0.883,8,-3.885,1,0.123,0.0384,0.000569,0.0511,0.859,99.247,246667
rap,90s Gangsta Rap / Top Hip-hop Classics,The Notorious B.I.G.,Ten Crack Commandments,1,0.655,0.699,8,-9.432,1,0.636,0.0457,0.0,0.256,0.734,174.121,204067
rap,90s Gangsta Rap / Top Hip-hop Classics,2Pac,Hail Mary,1,0.789,0.634,10,-6.493,0,0.238,0.194,7.27e-06,0.37,0.377,82.089,312373
rap,90s Gangsta Rap / Top Hip-hop Classics,The Notorious B.I.G.,Going Back To Cali,1,0.876,0.552,9,-8.15,1,0.391,0.177,0.0,0.0477,0.569,99.152,307427
rap,Zona Trap,Luche,Stamm Fort (feat. Sfera Ebbasta),1,0.78,0.521,0,-5.094,1,0.123,0.0983,0.000125,0.0967,0.643,160.087,171375
rap,Trapperz Argentina,Midel,B.U.H.O (feat. Duki & Klave),1,0.896,0.715,2,-3.37,1,0.0544,0.195,0.0,0.0678,0.513,128.01,298394
rap,Trapperz Argentina,Ecko,Ice,1,0.852,0.768,5,-5.58,0,0.241,0.0268,0.0,0.0822,0.329,135.034,100356
rap,Trapperz Argentina,Duki,Mi Chain de Roque,1,0.735,0.656,0,-6.573,1,0.0359,0.114,0.0,0.17,0.298,129.989,182293
rap,Trap Rewind,Duki,Hello Cotto,1,0.668,0.799,10,-2.797,0,0.311,0.0495,0.0,0.0907,0.431,140.133,217250
rap,Trap Rewind,Brytiago,High,1,0.817,0.693,0,-3.971,1,0.111,0.583,0.0,0.117,0.656,75.0,189467
rap,Trap Argentino - Trap Argentina,Duki,Makina de Armado,1,0.767,0.931,1,-0.482,1,0.0487,0.285,6.07e-06,0.0503,0.902,100.015,126641
rap,Trap Argentino - Trap Argentina,Duki,Fvck Luv,1,0.716,0.74,4,-6.851,0,0.0757,0.59,0.000145,0.15,0.453,157.094,181959
rap,Trap Argentino - Trap Argentina,Eladio Carrion,Hola Bebé,1,0.869,0.58,0,-6.669,0,0.0787,0.191,0.0,0.0914,0.562,140.037,185143
rap,Trap Argentino - Trap Argentina,Bhavi,Piso,1,0.77,0.878,7,-4.033,1,0.155,0.0228,0.0,0.0959,0.679,170.272,219925
rap,Trap Luv,Seven Kayne,Si Te Lastime,1,0.742,0.505,6,-5.011,0,0.0958,0.143,0.0,0.118,0.213,140.128,133719
rap,Trap Luv,Rauw Alejandro,Que Bien Te Ves,1,0.841,0.687,0,-5.015,1,0.0489,0.159,4.3e-05,0.101,0.501,129.943,225034
rap,Trap Americana,Drake,Grammys,1,0.711,0.44,1,-9.509,1,0.471,0.00175,2.73e-06,0.0798,0.121,145.116,220427
rap,Trap Americana,Drake,Digital Dash,1,0.889,0.543,2,-7.666,1,0.128,0.00311,6.85e-06,0.234,0.314,140.029,231231
rock,This Is Guns N' Roses,Guns N' Roses,Shotgun Blues,1,0.255,0.993,8,-6.759,1,0.199,0.000962,0.741,0.13,0.214,190.507,203000
rock,This Is Guns N' Roses,Guns N' Roses,Pretty Tied Up (The Perils Of Rock N' Roll Decadence),1,0.431,0.991,6,-6.347,1,0.119,0.0411,0.135,0.421,0.26,138.983,287907
rock,The Black Album,Paul McCartney,Every Night - Remastered 2011,1,0.605,0.404,4,-12.366,1,0.0256,0.588,0.00143,0.104,0.867,94.285,153413
rock,The Black Album,John Lennon,Woman,1,0.588,0.656,3,-6.373,1,0.0224,0.378,0.00227,0.042,0.746,79.701,212933
rock,The Black Album,Paul McCartney,Junk - Remastered 2011,1,0.712,0.0862,9,-17.696,1,0.0325,0.814,0.000259,0.191,0.315,90.666,115293
rock,The Black Album,Paul McCartney,Bluebird - Remastered 2010,1,0.765,0.395,5,-10.75,0,0.0279,0.0774,0.00223,0.103,0.706,88.149,203160
